Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91221,-80.13750751,46:45.3,2/4/22,8,1.061,99.5,-7.155757217,1.16,100.3,94.15,0.92,-3.17,28.3,0.01,3.34,3.35,91,25,503.3,16.3,-1.5,D,1348.4,7,8.024,1,1.04,154,92.61,-80.13742736,25.91220672,0,0,1,N,0.6957743,63,63,11,121,121,92.59091,0,9999.99,3.35,3.477,2,9,24.5,0,24.5,38.96,1537.43461,2/4/22,16:21:54,22.61,58.29,38.96,1.064,7.76,-44.2,-4,-5.2,-2682,75.1,5.18,12.6,
25.91220916,-80.13750215,46:46.3,2/4/22,8,0.94,99.56,-7.155757217,1.16,99.5,93.41,1.35,-5.09,28.3,0.01,3.37,3.38,91,25,503.3,16.3,-1.5,D,1348.4,7,7.485,1,1.05,154,92.08,-80.13742736,25.91220672,0,0,1,N,0.7181363,65,65,11,123,123,92.43233,0,9999.99,3.38,3.507,2,9,24.5,0,24.5,38.96,1537.43461,2/4/22,16:21:54,22.61,58.29,38.96,1.064,7.76,-44.2,-4,-5.2,-2682,75.1,5.18,12.6,
25.91220851,-80.13749699,46:47.3,2/4/22,8,1.06,98.8,-7.155757217,1.16,99.1,93.03,1.24,-2.89,28.2,0.01,3.43,3.44,91,25,503.3,16.3,-1.5,D,1348.4,7,6.967,1,1.05,154,91.64,-80.13742736,25.91220672,0,0,1,N,0.7226597,64,64,11,124,124,92.39986,0,9999.99,3.44,3.567,2,9,24.5,0,24.5,37.44,1535.78531,2/4/22,16:21:55,22.58,56.27,37.44,1.054,7.75,-44.1,-3.7,-3,-3983,75.1,5.23,12.5,
25.91220804,-80.13749116,46:48.3,2/4/22,8,1.044,95.94,-7.155757217,1.16,98.7,92.66,1.24,-2.41,28.3,0.01,3.34,3.35,91,25,503.3,16.3,-1.5,D,1348.4,7,6.383,1,1.04,154,91.32,-80.13742736,25.91220672,0,0,1,N,0.6997112,64,64,11,127,127,92.56303,0,9999.99,3.35,3.477,2,9,24.5,0,24.5,37.58,1535.93709,2/4/22,16:21:57,22.59,56.46,37.58,1.051,7.77,-44.9,-2.6,-4.4,-3330,75.1,5.23,12.3,
25.91220759,-80.13748544,46:49.3,2/4/22,8,1.056,95.09,-7.155757217,1.16,98.5,92.47,1.24,-1.7,28.3,0.01,3.36,3.37,91,26,503.2,16.3,-1.5,D,1313.6,8,20.202,1,1.03,154,94.99,-80.13728422,25.91219178,0,0,1,N,0.6759452,64,64,11,136,136,94.60332,0,9999.99,3.37,3.497,2,9,24.5,0,24.5,38.69,1537.14138,2/4/22,16:21:58,22.61,57.94,38.69,1.048,7.76,-44.2,-2.4,-4.5,-4580,75.1,5.19,12.4,
25.91220711,-80.13748052,46:50.4,2/4/22,8,1.002,94.59,-7.155757217,1.16,97.7,91.73,1.21,-4.84,28.2,0.01,3.49,3.5,91,26,503.2,16.3,-1.5,D,1313.6,8,19.707,1,1.03,154,94.96,-80.13728422,25.91219178,0,0,1,N,0.5752791,64,64,11,135,135,94.0863,0,9999.99,3.5,3.627,2,9,24.5,0,24.5,38.69,1537.14138,2/4/22,16:21:58,22.61,57.94,38.69,1.048,7.76,-44.2,-2.4,-4.5,-4580,75.1,5.19,12.4,
25.91220674,-80.13747467,46:51.4,2/4/22,8,1.036,94.9,-7.155757217,1.05,98.6,92.57,1.31,-3,28.3,0,3.51,3.51,91,26,503.2,16.3,-1.5,D,1313.6,8,19.121,1,1.04,154,94.99,-80.13728422,25.91219178,0,0,1,N,0.5485527,65,65,11,133,133,94.09633,0,9999.99,3.52,3.647,2,9,24.5,0,24.5,37.6,1535.95866,2/4/22,16:21:59,22.58,56.49,37.6,1.068,7.75,-44.1,-4.1,-3.8,-1414,75,5.22,12.5,
25.91220682,-80.13746905,46:52.4,2/4/22,8,1.074,91.69,-7.155757217,1.05,98.1,92.1,1.17,-5.88,28.4,0.01,3.52,3.53,91,26,503.2,16.3,-1.5,D,1313.6,8,18.561,1,1.09,154,95.17,-80.13728422,25.91219178,0,0,1,N,0.472842,64,64,11,136,136,94.34723,0,9999.99,3.53,3.657,2,9,24.5,0,24.5,37.74,1536.11079,2/4/22,16:22:01,22.59,56.67,37.74,1.034,7.77,-44.9,-2.9,2.1,-1339,75.1,5.22,12.3,
25.91220629,-80.13746373,46:53.4,2/4/22,8,1.072,92.72,-7.155757217,1.05,98.9,92.85,1.36,-6.43,28.3,0.01,3.55,3.55,91,26,503.2,16.3,-1.5,D,1313.6,8,18.026,1,1.09,154,95.14,-80.13728422,25.91219178,0,0,1,N,0.4674702,64,64,11,132,132,94.271,0,9999.99,3.55,3.677,2,9,24.5,0,24.5,37.74,1536.11079,2/4/22,16:22:01,22.59,56.67,37.74,1.034,7.77,-44.9,-2.9,2.1,-1339,75.1,5.22,12.3,
25.91220549,-80.13745843,46:54.4,2/4/22,8,0.997,95.25,-7.155757217,1.05,100.2,94.06,-0.13,-6.41,28.3,0.01,3.55,3.56,91,26,503.2,16.3,-1.5,D,1313.6,8,17.491,1,1.07,154,95,-80.13728422,25.91219178,0,0,1,N,0.4964946,54,54,11,125,125,94.00877,0,9999.99,3.56,3.687,2,9,24.5,0,24.5,37.38,1535.72009,2/4/22,16:22:02,22.6,56.19,37.38,1.079,7.75,-44.1,-3.4,-2.1,-2195,75,5.22,12.6,
25.9122044,-80.13745276,46:55.4,2/4/22,8,0.999,99.19,-7.155757217,1.05,101.8,95.55,0.4,-1.38,28.3,0.01,3.58,3.58,91,26,503.2,16.3,-1.5,D,1313.6,8,16.915,1,1.07,154,94.76,-80.13728422,25.91219178,0,0,1,N,0.5492006,59,59,11,119,119,93.58281,0,9999.99,3.58,3.707,2,9,24.5,0,24.5,37.86,1536.24055,2/4/22,16:22:03,22.58,56.84,37.86,1.158,7.75,-44,-3.4,-7,-3486,75.1,5.22,12.6,
25.91220417,-80.13744694,46:56.4,2/4/22,8,1.082,94.16,-7.155757217,1.05,102.3,96.02,1.4,-4.34,28.3,0.01,3.6,3.61,91,26,503.2,16.3,-1.6,D,1286.1,8,16.333,1,1.07,154,94.84,-80.13728422,25.91219178,0,0,1,N,0.5058419,65,65,11,118,118,93.66723,0,9999.99,3.6,3.727,2,9,24.5,0,24.5,36.9,1535.19963,2/4/22,16:22:04,22.59,55.55,36.9,1.026,7.75,-44.1,-4.1,-2.8,-2587,75,5.24,12.6,
25.91220331,-80.13744122,46:57.4,2/4/22,8,1.047,98.51,-7.155757217,1.05,103.2,96.85,0.37,-0.94,28.4,0.01,3.62,3.62,91,26,503.2,16.3,-1.6,D,1286.1,8,15.755,1,1.06,154,94.67,-80.13728422,25.91219178,0,0,1,N,0.535382,59,59,11,113,113,93.31096,0,9999.99,3.63,3.757,2,9,24.5,0,24.5,36.9,1535.19925,2/4/22,16:22:06,22.58,55.55,36.9,1.053,7.75,-44.1,-3.2,-0.7,-2133,75,5.24,12.6,
25.91220348,-80.13743558,46:58.4,2/4/22,8,0.99,92.04,-7.155757217,1.05,102.9,96.57,1.11,-2.79,28.3,0.01,3.63,3.64,91,26,503.2,16.3,-1.6,D,1286.1,8,15.194,1,1.05,154,94.91,-80.13728422,25.91219178,0,0,1,N,0.4526819,64,64,11,115,115,93.66018,0,9999.99,3.64,3.767,2,9,24.5,0,24.5,36.9,1535.19925,2/4/22,16:22:06,22.58,55.55,36.9,1.053,7.75,-44.1,-3.2,-0.7,-2133,75,5.24,12.6,
25.91220272,-80.13743018,46:59.4,2/4/22,8,0.982,94.55,-7.155757217,1.05,103,96.67,1.32,-2.35,28.3,0.01,3.64,3.65,91,25,503.2,16.3,-1.5,D,1339.5,8,14.649,1,1.05,154,94.76,-80.13728422,25.91219178,0,0,1,N,0.4725504,65,65,11,114,114,93.34518,0,9999.99,3.65,3.777,2,9,24.5,0,24.5,38.24,1536.65305,2/4/22,16:22:07,22.59,57.34,38.24,1.05,7.75,-44.1,-2.6,-0.8,-5262,75.1,5.2,12.6,
25.91220213,-80.13742489,47:00.5,2/4/22,8,1.069,95.63,-7.155757217,1.05,102.4,96.11,1.36,-4.54,28.3,0.01,3.69,3.7,91,25,503.2,16.3,-1.5,D,1339.5,8,14.117,1,1.06,154,94.67,-80.13728422,25.91219178,0,0,1,N,0.4782149,65,65,11,115,115,93.19796,0,9999.99,3.7,3.827,2,9,24.5,0,24.5,38.53,1536.96798,2/4/22,16:22:09,22.59,57.73,38.53,1.044,7.75,-44.1,-3,-6.4,-1047,75.2,5.2,12.4,
25.91220103,-80.13741973,47:01.5,2/4/22,8,1.046,101.07,-7.155757217,1.05,102.4,96.11,1.11,-4.02,28.3,0.01,3.7,3.7,91,25,503.2,16.3,-1.5,D,1339.5,8,13.592,1,1.05,154,94.34,-80.13728422,25.91219178,0,0,1,N,0.5405928,64,64,11,114,114,92.75241,0,9999.99,3.71,3.837,2,9,24.5,0,24.5,38.53,1536.96798,2/4/22,16:22:09,22.59,57.73,38.53,1.044,7.75,-44.1,-3,-6.4,-1047,75.2,5.2,12.4,
25.91220043,-80.13741443,47:02.5,2/4/22,8,1.063,98.61,-7.155757217,1.05,101.6,95.36,1.03,-2.31,28.3,0,3.7,3.7,91,25,503.2,16.3,-1.5,D,1339.5,8,13.058,1,1.07,154,94.23,-80.13728422,25.91219178,0,0,1,N,0.5469901,64,64,11,117,117,92.70761,0,9999.99,3.71,3.837,2,9,24.5,0,24.5,37.13,1535.44862,2/4/22,16:22:10,22.56,55.86,37.13,1.064,7.75,-44,-3.2,-0.5,-2020,75.2,5.25,12.6,
25.91219922,-80.13740892,47:03.5,2/4/22,8,1.029,99.63,-7.155757217,1.05,101.2,94.99,1.47,-4.47,28.3,0.01,3.71,3.72,91,26,503.2,16.3,-1.5,D,1318.3,8,12.5,1,1.08,154,93.8,-80.13728422,25.91219178,0,0,1,N,0.6159188,66,66,11,115,115,92.21598,0,9999.99,3.72,3.847,2,9,24.4,0,24.39999962,39.14,1537.38946,2/4/22,16:22:11,22.59,58.53,39.14,1.05,7.75,-44.1,-3.2,-2.9,-2547,75.1,5.18,12.4,
25.91219863,-80.13740304,47:04.5,2/4/22,9,1.064,97.77,-7.155757217,1.05,101.2,94.99,0.58,-4.02,28.2,0,3.72,3.72,91,26,503.2,16.3,-1.5,D,1318.3,8,11.908,1,1.06,154,93.67,-80.13728422,25.91219178,0,0,1,N,0.6153708,60,60,11,116,116,92.22045,0,9999.99,3.73,3.857,2,9,24.5,0,24.5,38.91,1537.37985,2/4/22,16:22:13,22.59,58.23,38.91,1.096,7.75,-44.1,-3.7,-0.7,-3106,75.1,5.18,12.4,
25.91219776,-80.13739744,47:05.5,2/4/22,9,1.034,98.67,-7.155757217,1.05,101.1,94.9,0.81,-0.89,28.3,0,3.75,3.76,91,26,503.2,16.3,-1.5,D,1318.3,8,11.344,1,1.06,154,93.36,-80.13728422,25.91219178,0,0,1,N,0.6468241,62,62,11,115,115,91.9965,0,9999.99,3.76,3.887,2,9,24.4,0,24.5,38.91,1537.37985,2/4/22,16:22:13,22.59,58.23,38.91,1.096,7.75,-44.1,-3.7,-0.7,-3106,75.1,5.18,12.4,
25.91219776,-80.13739137,47:06.5,2/4/22,8,1.135,92.17,-7.155757217,1.05,100.7,94.53,1.31,-1.62,28.3,0,3.76,3.77,91,25,503.1,16.3,-1.5,D,1353.2,8,10.737,1,1.08,154,93.55,-80.13728422,25.91219178,0,0,1,N,0.5774665,64,64,11,118,118,92.49002,0,9999.99,3.77,3.897,2,9,24.4,0,24.39999962,37.4,1535.49982,2/4/22,16:22:14,22.56,56.22,37.4,1.029,7.75,-44,-3.2,-3.7,-2512,75.1,5.23,12.5,
25.91219799,-80.13738623,47:07.5,2/4/22,8,1.138,89.93,-7.155757217,1.05,100.8,94.62,0.97,-4.09,28.3,0.01,3.76,3.76,91,25,503.1,16.3,-1.5,D,1353.2,8,10.226,1,1.09,154,93.87,-80.13728422,25.91219178,0,0,1,N,0.4928609,63,63,11,121,121,93.09329,0,9999.99,3.77,3.897,2,9,24.4,0,24.39999962,38.58,1536.7812,2/4/22,16:22:15,22.59,57.79,38.58,1.042,7.76,-44.2,-4.4,-0.1,-1151,75.1,5.19,12.5,
25.91219729,-80.13737999,47:08.5,2/4/22,8,1.05,92.81,-7.155757217,1.05,101,94.81,1.3,-3.94,28.3,0.01,3.78,3.79,91,25,503.1,16.3,-1.5,D,1353.2,8,9.598,1,1.07,154,93.66,-80.13728422,25.91219178,0,0,1,N,0.4979528,65,65,11,120,120,93.05718,0,9999.99,3.79,3.917,2,9,24.4,0,24.39999962,37.57,1535.68479,2/4/22,16:22:16,22.56,56.44,37.57,1.044,7.75,-44.1,-3.1,-4.4,-2993,75.1,5.23,12.6,
25.91219655,-80.13737405,47:09.5,2/4/22,8,1.089,95.06,-7.155757217,1.05,100.8,94.62,1.15,-1.78,28.3,0.01,3.74,3.75,91,25,503.1,16.3,-1.5,D,1353.2,8,9,1,1.08,154,93.38,-80.13728422,25.91219178,0,0,1,N,0.5104619,64,64,11,121,121,92.96763,0,9999.99,3.75,3.877,2,9,24.4,0,24.39999962,37.66,1535.78291,2/4/22,16:22:18,22.56,56.56,37.66,1.047,7.75,-44,-3.6,-0.6,-3393,75,5.22,12.6,
25.91219621,-80.13736801,47:10.5,2/4/22,8,1.117,94.88,-7.155757217,1.05,100.4,94.25,1.27,-4.55,28.3,0.01,3.75,3.76,91,25,503.1,16.3,-1.5,D,1327.4,8,8.395,1,1.09,154,93.37,-80.13728422,25.91219178,0,0,1,N,0.4783852,65,65,11,123,123,93.19656,0,9999.99,3.76,3.887,2,9,24.4,0,24.39999962,37.66,1535.78291,2/4/22,16:22:18,22.56,56.56,37.66,1.047,7.75,-44,-3.6,-0.6,-3393,75,5.22,12.6,
25.91219559,-80.13736197,47:11.5,2/4/22,8,1.064,95.6,-7.155757217,1.05,100.1,93.97,0.86,-3.79,28.3,0.01,3.76,3.77,91,25,503.1,16.3,-1.5,D,1327.4,8,7.788,1,1.1,154,93.12,-80.13728422,25.91219178,0,0,1,N,0.4782408,62,62,11,124,124,93.19762,0,9999.99,3.77,3.897,2,9,24.4,0,24.39999962,37.09,1535.16398,2/4/22,16:22:19,22.56,55.81,37.09,1.051,7.75,-44.1,-3.8,-3.8,-2205,75,5.23,12.5,
25.91219473,-80.137356,47:12.5,2/4/22,9,1.042,95.32,-7.155757217,1.05,100.6,94.43,1.14,-4.15,28.3,0.01,3.74,3.75,91,25,503.1,16.3,-1.5,D,1327.4,8,7.186,1,1.11,154,92.62,-80.13728422,25.91219178,0,0,1,N,0.5039669,64,64,11,121,121,93.01408,0,9999.99,3.75,3.877,2,9,24.4,0,24.39999962,36.77,1534.81653,2/4/22,16:22:21,22.55,55.38,36.77,1.034,7.75,-44,-3.2,1,-3447,75,5.25,12.4,
25.91219418,-80.13735083,47:13.5,2/4/22,9,1.095,95.81,-7.155757217,1.05,100.3,94.15,1.3,-4.03,28.3,0.01,3.73,3.74,91,25,503.1,16.3,-1.5,D,1327.4,8,6.666,1,1.1,154,92.29,-80.13728422,25.91219178,0,0,1,N,0.5044258,65,65,11,122,122,93.01082,0,9999.99,3.74,3.867,2,9,24.4,0,24.39999962,36.77,1534.81653,2/4/22,16:22:21,22.55,55.38,36.77,1.034,7.75,-44,-3.2,1,-3447,75,5.25,12.4,
25.91219365,-80.13734533,47:14.5,2/4/22,9,1.06,96.72,-7.155757217,1.05,100.3,94.15,0.99,-3.14,28.3,0.01,3.71,3.71,91,25,503.1,16.3,-1.5,D,1322.4,9,19.898,1,1.09,154,106.78,-80.13715485,25.91214199,0,0,1,N,2.233639,63,63,11,165,165,103.6494,0,9999.99,3.72,3.847,2,9,24.4,0,24.39999962,38.49,1536.68371,2/4/22,16:22:22,22.57,57.67,38.49,1.043,7.75,-44,-3.8,-6.1,-4355,75.1,5.2,12.6,
25.91219291,-80.13733932,47:15.6,2/4/22,8,1.08,96.52,-7.155757217,1.05,100.4,94.25,1.17,-0.03,28.3,0.01,3.72,3.73,91,25,503.1,16.3,-1.5,D,1322.4,9,19.299,1,1.1,154,107.06,-80.13715485,25.91214199,0,0,1,N,2.071408,64,64,11,165,165,103.9488,0,9999.99,3.73,3.857,2,9,24.4,0,24.39999962,37.03,1535.09856,2/4/22,16:22:23,22.55,55.72,37.03,1.044,7.75,-44.1,-4.1,-0.4,-3454,75.1,5.24,12.5,
25.91219255,-80.13733219,47:16.6,2/4/22,8,1.147,89.49,-7.155757217,1.05,101.6,95.36,1.51,-4.64,28.3,0,3.71,3.71,91,25,503.1,16.3,-1.5,D,1322.4,9,18.607,1,1.09,154,107.59,-80.13715485,25.91214199,0,0,1,N,1.829617,66,66,11,165,165,104.5913,0,9999.99,3.72,3.847,2,9,24.4,0,24.39999962,38.69,1536.90072,2/4/22,16:22:24,22.58,57.94,38.69,1.021,7.75,-44.1,-4.2,-2.1,-3000,75.1,5.19,12.5,
25.91219161,-80.13732606,47:17.6,2/4/22,8,1.071,93.97,-7.155757217,1.05,103.2,96.85,1.41,-2.11,28.3,0.01,3.71,3.71,91,25,503.1,16.3,-1.5,D,1335,9,17.991,1,1.08,154,107.86,-80.13715485,25.91214199,0,0,1,N,1.682082,65,65,11,159,159,104.8882,0,9999.99,3.72,3.847,2,9,24.4,0,24.39999962,37.14,1535.21785,2/4/22,16:22:25,22.55,55.87,37.14,1.044,7.75,-44,-2.7,0.2,-3359,75.2,5.25,12.4,
25.91219129,-80.13732008,47:18.6,2/4/22,8,1.071,94.18,-7.155757217,1.05,106,99.45,0.94,-4.07,28.3,0.01,3.7,3.71,91,25,503.1,16.3,-1.5,D,1335,9,17.411,1,1.08,154,108.35,-80.13715485,25.91214199,0,0,1,N,1.474389,63,63,11,151,151,105.5483,0,9999.99,3.71,3.837,2,9,24.4,0,24.39999962,37.3,1535.392,2/4/22,16:22:27,22.55,56.09,37.3,1.052,7.75,-44.1,-4.3,-2.7,-3651,75.2,5.24,12.6,
25.91219051,-80.13731376,47:19.6,2/4/22,9,1.125,91.51,-7.155757217,1.05,108.1,101.4,1.17,-1.59,28.3,0.01,3.67,3.68,91,25,503.1,16.3,-1.5,D,1335,9,16.785,1,1.08,154,108.75,-80.13715485,25.91214199,0,0,1,N,1.305535,64,64,11,146,146,106.0506,0,9999.99,3.68,3.807,2,9,24.4,0,24.39999962,37.3,1535.392,2/4/22,16:22:27,22.55,56.09,37.3,1.052,7.75,-44.1,-4.3,-2.7,-3651,75.2,5.24,12.6,
25.91218979,-80.13730842,47:20.6,2/4/22,9,1.053,93.44,-7.155757217,1.05,110.2,103.35,1.08,-1.81,28.3,0.01,3.66,3.67,91,25,503.1,16.3,-1.5,D,1335,9,16.253,1,1.09,154,109.09,-80.13715485,25.91214199,0,0,1,N,1.167243,63,63,11,140,140,106.4922,0,9999.99,3.67,3.797,2,9,24.4,0,24.39999962,38.43,1536.61856,2/4/22,16:22:28,22.57,57.59,38.43,1.035,7.76,-44.1,-4.5,-3.1,-2074,75,5.2,12.5,
25.91218872,-80.13730323,47:21.6,2/4/22,9,1.123,95.27,-7.155757217,1.05,112.2,105.2,1.49,-5.96,28.3,0.01,3.67,3.68,91,25,503,16.3,-1.5,D,1324.7,9,15.724,1,1.08,154,109.3,-80.13715485,25.91214199,0,0,1,N,1.068707,66,66,11,133,133,106.7396,0,9999.99,3.68,3.807,2,9,24.4,0,24.39999962,37.22,1535.30516,2/4/22,16:22:30,22.55,55.98,37.22,1.036,7.74,-43.2,-3.1,-4.7,-2387,74.9,5.23,12.6,
25.91218665,-80.13729753,47:22.6,2/4/22,9,1.012,102.25,-7.155757217,1.05,114,106.87,1.22,-3.99,28.3,0.01,3.64,3.65,91,25,503,16.3,-1.5,D,1324.7,9,15.11,1,1.08,154,109.19,-80.13715485,25.91214199,0,0,1,N,1.0531,63,63,11,126,126,106.443,0,9999.99,3.65,3.777,2,9,24.4,0,24.39999962,37.22,1535.30516,2/4/22,16:22:30,22.55,55.98,37.22,1.036,7.74,-43.2,-3.1,-4.7,-2387,74.9,5.23,12.6,
25.91218485,-80.13729183,47:23.6,2/4/22,9,1.117,104.97,-7.155757217,1.05,115.6,108.35,0.65,-4.07,28.3,0,3.63,3.63,91,25,503,16.3,-1.5,D,1324.7,9,14.505,1,1.11,154,109.18,-80.13715485,25.91214199,0,0,1,N,1.010409,61,61,11,119,119,106.3106,0,9999.99,3.64,3.767,2,9,24.4,0,24.39999962,37.94,1536.08673,2/4/22,16:22:31,22.53,56.95,37.94,1.08,7.75,-44,-3.5,-1.7,-2410,74.9,5.21,12.5,
25.91218261,-80.13728652,47:24.6,2/4/22,9,0.991,105.31,-7.155757217,1.05,116,108.72,0.89,-1.89,28.2,0,3.63,3.64,91,25,503,16.3,-1.5,D,1345.9,9,13.922,1,1.11,154,108.93,-80.13715485,25.91214199,0,0,1,N,1.030618,62,62,11,115,115,105.8179,0,9999.99,3.64,3.767,2,9,24.4,0,24.39999962,38.32,1536.49874,2/4/22,16:22:33,22.54,57.45,38.32,1.032,7.75,-44.1,-4,-6.6,-3654,74.8,5.19,12.3,
25.91218078,-80.13728207,47:25.6,2/4/22,9,1.05,109.76,-7.155757217,1.05,116.2,108.9,1.26,-2.84,28.3,0,3.62,3.62,91,25,503,16.3,-1.5,D,1345.9,9,13.435,1,1.09,154,108.73,-80.13715485,25.91214199,0,0,1,N,1.041966,65,65,11,115,115,105.7424,0,9999.99,3.63,3.757,2,9,24.4,0,24.39999962,38.32,1536.49874,2/4/22,16:22:33,22.54,57.45,38.32,1.032,7.75,-44.1,-4,-6.6,-3654,74.8,5.19,12.3,
25.9121788,-80.13727685,47:26.6,2/4/22,9,1.071,109.8,-7.155757217,1.05,116.3,108.99,1.19,-4.23,28.3,0,3.59,3.59,91,25,503,16.3,-1.5,D,1345.9,9,12.87,1,1.08,154,108.54,-80.13715485,25.91214199,0,0,1,N,1.039553,62,62,11,114,114,105.7626,0,9999.99,3.6,3.727,2,9,24.4,0,24.39999962,37.02,1535.08719,2/4/22,16:22:34,22.52,55.71,37.02,1.037,7.75,-44.1,-5.3,-2.9,-1577,74.7,5.22,12.5,
25.9121769,-80.13727187,47:27.6,2/4/22,9,1.078,109.84,-7.155757217,1.05,116,108.72,0.86,-1.53,28.2,0.01,3.6,3.61,91,25,503,16.3,-1.5,D,1345.9,9,12.331,1,1.1,154,108.35,-80.13715485,25.91214199,0,0,1,N,1.037929,62,62,11,114,114,105.7737,0,9999.99,3.61,3.737,2,9,24.4,0,24.39999962,38.84,1537.06357,2/4/22,16:22:35,22.54,58.14,38.84,1.058,7.75,-44.1,-4.1,2.2,-2313,74.7,5.16,12.5,
25.91217473,-80.13726696,47:28.6,2/4/22,9,0.977,111.53,-7.155757217,1.05,115.5,108.25,1.03,-3.85,28.2,0.01,3.59,3.6,91,25,503,16.3,-1.5,D,1329.7,9,11.79,1,1.12,154,107.99,-80.13715485,25.91214199,0,0,1,N,1.067465,63,63,11,116,116,105.5638,0,9999.99,3.6,3.727,2,9,24.4,0,24.39999962,37.33,1535.42447,2/4/22,16:22:36,22.51,56.13,37.33,1.06,7.77,-44.9,-3.7,3.6,-2630,74.7,5.21,12.6,
25.91217182,-80.13726106,47:29.6,2/4/22,9,1.113,114.67,-7.155757217,1.05,115.6,108.35,1.26,-3.51,28.3,0.01,3.56,3.57,91,25,503,16.3,-1.5,D,1329.7,9,11.129,1,1.11,154,107.34,-80.13715485,25.91214199,0,0,1,N,1.133261,65,65,11,114,114,105.1024,0,9999.99,3.57,3.697,2,9,24.4,0,24.39999962,37.48,1535.58722,2/4/22,16:22:38,22.53,56.32,37.48,1.043,7.75,-44.1,-3.8,1.8,-2939,74.6,5.2,12.5,
25.91216921,-80.13725627,47:30.6,2/4/22,9,1.082,113.72,-7.155757217,1.05,115.7,108.44,1.22,-3.2,28.3,0.01,3.53,3.54,91,25,503,16.3,-1.5,D,1329.7,9,10.586,1,1.1,154,106.62,-80.13715485,25.91214199,0,0,1,N,1.21131,64,64,11,111,111,104.5556,0,9999.99,3.54,3.667,2,9,24.4,0,24.39999962,37.48,1535.58722,2/4/22,16:22:38,22.53,56.32,37.48,1.043,7.75,-44.1,-3.8,1.8,-2939,74.6,5.2,12.5,
25.91216708,-80.13725183,47:31.6,2/4/22,9,1.063,115.97,-7.155757217,1.05,115.7,108.44,1.06,-5.84,28.3,0.01,3.52,3.53,91,25,503,16.3,-1.5,D,1343.3,9,10.093,1,1.11,153,106.05,-80.13715485,25.91214199,0,0,1,N,1.254311,63,63,11,110,110,104.2545,0,9999.99,3.53,3.657,2,9,24.4,0,24.39999962,37.76,1535.89145,2/4/22,16:22:40,22.54,56.7,37.76,1.038,7.74,-43.3,-5.5,0,-3194,74.5,5.18,12.5,
25.91216475,-80.13724684,47:32.6,2/4/22,9,1.068,115.47,-7.155757217,1.05,114.7,107.51,1.16,-6.25,28.3,0.01,3.52,3.53,91,25,503,16.3,-1.5,D,1343.3,9,9.543,1,1.1,153,105.38,-80.13715485,25.91214199,0,0,1,N,1.297893,64,64,11,113,113,103.9499,0,9999.99,3.53,3.657,2,9,24.4,0,24.39999962,37.76,1535.89145,2/4/22,16:22:40,22.54,56.7,37.76,1.038,7.74,-43.3,-5.5,0,-3194,74.5,5.18,12.5,
25.91216224,-80.13724112,47:33.6,2/4/22,9,1.041,115.34,-7.155757217,1.05,114.7,107.51,0.83,-4.01,28.3,0,3.5,3.51,91,25,503,16.3,-1.5,D,1343.3,9,8.917,1,1.05,153,104.63,-80.13715485,25.91214199,0,0,1,N,1.332071,62,62,11,112,112,103.7117,0,9999.99,3.51,3.637,2,9,24.4,0,24.39999962,36.91,1534.96839,2/4/22,16:22:41,22.55,55.57,36.91,1.11,7.75,-44,-4.8,-2.1,-3942,74.6,5.21,12.4,
25.91216045,-80.13723628,47:34.7,2/4/22,9,1.038,110.63,-7.155757217,1.05,114.4,107.24,1.08,-2.59,28.3,0,3.48,3.48,91,25,503,16.3,-1.5,D,1343.3,9,8.4,1,1.05,153,104.15,-80.13715485,25.91214199,0,0,1,N,1.323921,63,63,11,113,113,103.7685,0,9999.99,3.49,3.617,2,9,24.4,0,24.39999962,36.96,1535.02244,2/4/22,16:22:43,22.55,55.63,36.96,1.035,7.75,-44,-4.2,-0.5,-3219,74.5,5.21,12.6,
25.91215844,-80.13723177,47:35.7,2/4/22,9,1.046,115.27,-7.155757217,1.05,113.8,106.68,1.21,-3.42,28.3,0.01,3.48,3.49,91,25,503,16.3,-1.5,D,1331.3,9,7.908,1,1.06,153,103.37,-80.13715485,25.91214199,0,0,1,N,1.352099,64,64,11,115,115,103.5725,0,9999.99,3.49,3.617,2,9,24.4,0,24.39999962,36.96,1535.02244,2/4/22,16:22:43,22.55,55.63,36.96,1.035,7.75,-44,-4.2,-0.5,-3219,74.5,5.21,12.6,
